part_id,supplier_name,cost,currency,last_updated
P1001,Sundaram Fasteners,1331.36,INR,2026-03-01 00:00:00
P1002,L&T Supplies,611.1,INR,2026-03-02 00:00:00
P1003,Mahindra Parts,1910.61,INR,2026-03-03 00:00:00
P1004,Mahindra Parts,1457.2,INR,2026-03-04 00:00:00
P1005,Tata Components,1494.59,INR,2026-03-05 00:00:00
P1006,Bosch India,1883.84,INR,2026-03-06 00:00:00
P1007,Sundaram Fasteners,1217.51,INR,2026-03-07 00:00:00
P1008,Tata Components,2405.84,INR,2026-03-08 00:00:00
P1009,Sundaram Fasteners,1759.42,INR,2026-03-09 00:00:00
P1010,Mahindra Parts,688.92,INR,2026-03-10 00:00:00
P1011,Sundaram Fasteners,1424.46,INR,2026-03-11 00:00:00
P1012,Mahindra Parts,507.26,INR,2026-03-12 00:00:00
P1013,Mahindra Parts,2391.19,INR,2026-03-13 00:00:00
P1014,Tata Components,1969.43,INR,2026-03-14 00:00:00
P1015,L&T Supplies,2441.34,INR,2026-03-15 00:00:00
P1016,Sundaram Fasteners,1925.37,INR,2026-03-16 00:00:00
P1017,Mahindra Parts,622.04,INR,2026-03-17 00:00:00
P1018,Tata Components,1550.24,INR,2026-03-18 00:00:00
P1019,L&T Supplies,2105.79,INR,2026-03-19 00:00:00
P1020,L&T Supplies,2211.42,INR,2026-03-20 00:00:00
P1021,Sundaram Fasteners,1257.12,INR,2026-03-01 00:00:00
P1022,Tata Components,1920.41,INR,2026-03-02 00:00:00
P1023,Tata Components,1736.4,INR,2026-03-03 00:00:00
P1024,Bosch India,962.23,INR,2026-03-04 00:00:00
P1025,Tata Components,1329.65,INR,2026-03-05 00:00:00
P1026,Bosch India,746.85,INR,2026-03-06 00:00:00
P1027,L&T Supplies,1271.57,INR,2026-03-07 00:00:00
P1028,Sundaram Fasteners,1269.16,INR,2026-03-08 00:00:00
P1029,Mahindra Parts,1209.92,INR,2026-03-09 00:00:00
P1030,Sundaram Fasteners,967.78,INR,2026-03-10 00:00:00
P1031,Sundaram Fasteners,1252.13,INR,2026-03-11 00:00:00
P1032,Mahindra Parts,2462.35,INR,2026-03-12 00:00:00
P1033,Tata Components,1138.11,INR,2026-03-13 00:00:00
P1034,Bosch India,2195.62,INR,2026-03-14 00:00:00
P1035,Bosch India,778.01,INR,2026-03-15 00:00:00
P1036,Sundaram Fasteners,579.27,INR,2026-03-16 00:00:00
P1037,L&T Supplies,557.39,INR,2026-03-17 00:00:00
P1038,Mahindra Parts,1152.76,INR,2026-03-18 00:00:00
P1039,L&T Supplies,1693.61,INR,2026-03-19 00:00:00
P1040,Mahindra Parts,1863.05,INR,2026-03-20 00:00:00
P1041,Sundaram Fasteners,1887.26,INR,2026-03-01 00:00:00
P1042,Mahindra Parts,1327.67,INR,2026-03-02 00:00:00
P1043,Tata Components,1174.31,INR,2026-03-03 00:00:00
P1044,Tata Components,1076.46,INR,2026-03-04 00:00:00
P1045,Mahindra Parts,1972.22,INR,2026-03-05 00:00:00
P1046,L&T Supplies,1516.26,INR,2026-03-06 00:00:00
P1047,Tata Components,1663.15,INR,2026-03-07 00:00:00
P1048,Mahindra Parts,1170.05,INR,2026-03-08 00:00:00
P1049,Sundaram Fasteners,1634.46,INR,2026-03-09 00:00:00
P1050,Mahindra Parts,1994.29,INR,2026-03-10 00:00:00
P1051,Sundaram Fasteners,1892.78,INR,2026-03-11 00:00:00
P1052,Sundaram Fasteners,1540.3,INR,2026-03-12 00:00:00
P1053,Sundaram Fasteners,1345.68,INR,2026-03-13 00:00:00
P1054,Bosch India,2376.2,INR,2026-03-14 00:00:00
P1055,Mahindra Parts,575.3,INR,2026-03-15 00:00:00
P1056,L&T Supplies,610.47,INR,2026-03-16 00:00:00
P1057,L&T Supplies,844.77,INR,2026-03-17 00:00:00
P1058,L&T Supplies,1954.63,INR,2026-03-18 00:00:00
P1059,Tata Components,805.53,INR,2026-03-19 00:00:00
P1060,L&T Supplies,1053.82,INR,2026-03-20 00:00:00
P1061,Bosch India,1778.79,INR,2026-03-01 00:00:00
P1062,Mahindra Parts,2137.36,INR,2026-03-02 00:00:00
P1063,Sundaram Fasteners,1706.63,INR,2026-03-03 00:00:00
P1064,Bosch India,1946.33,INR,2026-03-04 00:00:00
P1065,Mahindra Parts,2186.65,INR,2026-03-05 00:00:00
P1066,L&T Supplies,1160.39,INR,2026-03-06 00:00:00
P1067,Sundaram Fasteners,2427.27,INR,2026-03-07 00:00:00
P1068,Mahindra Parts,2179.14,INR,2026-03-08 00:00:00
P1069,Bosch India,1702.29,INR,2026-03-09 00:00:00
P1070,Sundaram Fasteners,774.09,INR,2026-03-10 00:00:00
P1071,Bosch India,827.26,INR,2026-03-11 00:00:00
P1072,Sundaram Fasteners,1696.74,INR,2026-03-12 00:00:00
P1073,Sundaram Fasteners,1512.66,INR,2026-03-13 00:00:00
P1074,Mahindra Parts,1369.2,INR,2026-03-14 00:00:00
P1075,L&T Supplies,2191.85,INR,2026-03-15 00:00:00
P1076,L&T Supplies,1635.64,INR,2026-03-16 00:00:00
P1077,L&T Supplies,1651.49,INR,2026-03-17 00:00:00
P1078,Sundaram Fasteners,1372.18,INR,2026-03-18 00:00:00
P1079,Bosch India,2282.63,INR,2026-03-19 00:00:00
P1080,Mahindra Parts,710.71,INR,2026-03-20 00:00:00
P1081,Mahindra Parts,854.97,INR,2026-03-01 00:00:00
P1082,L&T Supplies,2238.99,INR,2026-03-02 00:00:00
P1083,Mahindra Parts,1315.76,INR,2026-03-03 00:00:00
P1084,Sundaram Fasteners,1624.54,INR,2026-03-04 00:00:00
P1085,L&T Supplies,1246.41,INR,2026-03-05 00:00:00
P1086,Sundaram Fasteners,768.32,INR,2026-03-06 00:00:00
P1087,Bosch India,1749.18,INR,2026-03-07 00:00:00
P1088,Tata Components,1955.44,INR,2026-03-08 00:00:00
P1089,Tata Components,1011.3,INR,2026-03-09 00:00:00
P1090,Mahindra Parts,1152.42,INR,2026-03-10 00:00:00
P1091,Bosch India,2364.04,INR,2026-03-11 00:00:00
P1092,Mahindra Parts,1845.9,INR,2026-03-12 00:00:00
P1093,Mahindra Parts,1761.82,INR,2026-03-13 00:00:00
P1094,L&T Supplies,1613.16,INR,2026-03-14 00:00:00
P1095,Sundaram Fasteners,1817.11,INR,2026-03-15 00:00:00
P1096,Mahindra Parts,2388.63,INR,2026-03-16 00:00:00
P1097,L&T Supplies,1939.58,INR,2026-03-17 00:00:00
P1098,L&T Supplies,1453.96,INR,2026-03-18 00:00:00
P1099,L&T Supplies,2335.23,INR,2026-03-19 00:00:00
P1100,Sundaram Fasteners,1079.4,INR,2026-03-20 00:00:00
